Long_Entrada,Tiempo_ms,Tipo
35,39.6054,Random
35,97.4242,Random
35,70.6279,Random
35,81.9926,Random
35,137.143,Random
35,159.577,Random
35,94.521,Random
35,136.78,Random
35,205.703,Random
35,77.3944,Random
35,140.313,Random
35,53.6326,Random
35,101.028,Random
35,75.2417,Random
35,43.8042,Random
35,47.0657,Random
36,80.4863,Random
36,236.81,Random
36,124.179,Random
36,166.609,Random
36,188.188,Random
36,37.2322,Random
36,72.2032,Random
36,195.458,Random
36,88.6551,Random
36,64.3438,Random
36,81.9339,Random
36,89.9137,Random
36,305.395,Random
36,52.6704,Random
36,138.043,Random
36,53.723,Random
36,121.151,Random
36,114.206,Random
36,178.566,Random
36,112.912,Random
36,230.332,Random
36,102.616,Random
36,168.582,Random
36,129.877,Random
36,64.6942,Random
36,214.853,Random
36,200.096,Random
36,184.481,Random
36,287.426,Random
36,45.3188,Random
36,191.716,Random
36,150.087,Random
36,106.649,Random
36,74.0198,Random
36,132.944,Random
36,50.7954,Random
36,70.7702,Random
36,71.8274,Random
36,52.091,Random
36,351.067,Random
37,53.726,Random
37,260.479,Random
37,55.4511,Random
37,85.6322,Random
37,159.676,Random
37,375.082,Random
37,71.6399,Random
37,205.954,Random
37,295.908,Random
37,183.672,Random
37,133.917,Random
37,159.426,Random
37,260.087,Random
37,67.8805,Random
37,175.069,Random
37,96.4296,Random
37,168.354,Random
37,95.5915,Random
37,70.077,Random
37,46.3697,Random
37,127.487,Random
37,195.059,Random
37,27.5,Random
37,119.38,Random
37,140.008,Random
37,133.793,Random
37,52.9753,Random
37,361.013,Random
37,188.135,Random
37,123.05,Random
37,206.832,Random
37,105.942,Random
37,104.992,Random
37,149.106,Random
37,176.675,Random
37,95.4515,Random
37,237.736,Random
37,178.181,Random
37,175.931,Random
37,185.27,Random
38,227.813,Random
38,155.492,Random
38,165.823,Random
38,369.591,Random
38,408.24,Random
38,334.94,Random
38,593.547,Random
38,570.14,Random
38,62.2952,Random
38,505.179,Random
38,473.952,Random
38,344.914,Random
38,116.124,Random
38,404.056,Random
38,109.777,Random
38,181.632,Random
38,146.953,Random
38,356.725,Random
38,130.623,Random
38,360.034,Random
38,820.675,Random
38,173.419,Random
38,220.3,Random
38,124.017,Random
38,315.992,Random
38,41.7863,Random
38,333.527,Random
38,320.482,Random
38,96.2064,Random
38,350.078,Random
38,109.383,Random
38,381.881,Random
38,145.47,Random
38,65.9055,Random
38,112.145,Random
38,478.653,Random
38,654.477,Random
38,529.596,Random
38,115.817,Random
38,456.39,Random
39,346.605,Random
39,279.131,Random
39,153.662,Random
39,658.183,Random
39,370.063,Random
39,323.507,Random
39,257.912,Random
39,264.643,Random
39,237.616,Random
39,472.206,Random
39,281.988,Random
39,189.423,Random
39,179.251,Random
39,283.035,Random
39,211.557,Random
39,203.007,Random
39,612.596,Random
39,154.386,Random
39,597.261,Random
39,1037.67,Random
39,148.434,Random
39,237.539,Random
39,339.585,Random
39,262.892,Random
39,403.995,Random
39,244.787,Random
39,570.488,Random
39,137.674,Random
39,107.623,Random
39,161.852,Random
39,237.821,Random
39,194.199,Random
39,69.8562,Random
39,186.612,Random
39,152.28,Random
39,294.523,Random
39,203.535,Random
39,263.581,Random
39,236.411,Random
39,386.243,Random
40,1251.48,Random
40,368.107,Random
40,734.871,Random
40,357.865,Random
40,379.484,Random
40,497.974,Random
40,716.785,Random
40,400.89,Random
40,378.78,Random
40,536.287,Random
40,347.508,Random
40,385.182,Random
40,939.512,Random
40,433.226,Random
40,185.015,Random
40,794.346,Random
40,635.877,Random
40,421.809,Random
40,358.812,Random
40,1137.56,Random
40,294.758,Random
40,465.614,Random
40,304.629,Random
40,1265.31,Random
40,358.253,Random
40,352.704,Random
40,288.858,Random
40,239.852,Random
40,177.038,Random
40,402.748,Random
40,542.767,Random
40,186.273,Random
40,353.534,Random
40,226.547,Random
40,128.659,Random
40,130.409,Random
40,184.945,Random
40,465.931,Random
40,282.246,Random
40,207.863,Random
41,365.045,Random
41,409.073,Random
41,624.343,Random
41,393.017,Random
41,460.859,Random
41,95.1051,Random
41,357.577,Random
41,683.804,Random
41,634.075,Random
41,737.506,Random
41,421.523,Random
41,641.879,Random
41,358.763,Random
41,755.86,Random
41,246.411,Random
41,309.951,Random
41,1527.55,Random
41,289.128,Random
41,736.956,Random
41,566.972,Random
41,1647.5,Random
41,404.096,Random
41,286.295,Random
41,1417.27,Random
41,343.285,Random
41,1106.79,Random
41,605.015,Random
41,300.291,Random
41,459.638,Random
41,344.886,Random
41,765.352,Random
41,173.371,Random
41,320.257,Random
41,355.962,Random
41,423.688,Random
41,318.671,Random
41,332.384,Random
41,417.648,Random
41,277.919,Random
41,623.609,Random
42,990.027,Random
42,259.797,Random
42,739.854,Random
42,925.286,Random
42,1238.71,Random
42,327.43,Random
42,907.016,Random
42,1151.27,Random
42,1037.49,Random
42,1118.57,Random
42,618.965,Random
42,617.586,Random
42,436.39,Random
42,422.937,Random
42,2136.15,Random
42,854.551,Random
42,1259.06,Random
42,516.57,Random
42,501.524,Random
42,245.005,Random
42,584.034,Random
42,808.862,Random
42,561.669,Random
42,1352.17,Random
42,638.762,Random
42,127.308,Random
42,462.476,Random
42,196.176,Random
42,798.951,Random
42,753.571,Random
42,440.363,Random
42,941.051,Random
42,1121.25,Random
42,362.617,Random
42,452.661,Random
42,1919.99,Random
42,888.683,Random
42,477.285,Random
42,562.481,Random
42,503.051,Random
43,981.104,Random
43,2701.13,Random
43,914.783,Random
43,785.923,Random
43,1095.24,Random
43,864.688,Random
43,1762.23,Random
43,791.139,Random
43,1173.53,Random
43,2170.61,Random
43,944.118,Random
43,1207.01,Random
43,724.828,Random
43,960.279,Random
43,1200.46,Random
43,691.047,Random
43,794.381,Random
43,899.452,Random
43,973.806,Random
43,683.999,Random
43,442.636,Random
43,1889.72,Random
43,1471.28,Random
43,1374.77,Random
43,1249.95,Random
43,1360.15,Random
43,992.876,Random
43,459.3,Random
43,290.293,Random
43,541.15,Random
43,297.976,Random
43,848.331,Random
43,337.115,Random
43,1477.19,Random
43,1360.28,Random
43,1666.87,Random
43,237.542,Random
43,781.656,Random
43,1815.03,Random
43,270.258,Random
44,2503.44,Random
44,1643.04,Random
44,850.554,Random
44,1344,Random
44,1541.87,Random
44,2299.95,Random
44,2913.8,Random
44,1325.31,Random
44,1530.6,Random
44,787.766,Random
44,2045.05,Random
44,812.5,Random
44,1191.58,Random
44,1392.08,Random
44,634.079,Random
44,1976.86,Random
44,672.733,Random
44,2931.24,Random
44,398.656,Random
44,847.722,Random
44,743.495,Random
44,682.537,Random
44,1057,Random
44,2042.63,Random
44,727.782,Random
44,1230.04,Random
44,2506.99,Random
44,1338.21,Random
44,1169.61,Random
44,1527.2,Random
44,750.596,Random
44,543.961,Random
44,1270.57,Random
44,662.754,Random
44,1056.13,Random
44,1158.08,Random
44,403.533,Random
44,913.335,Random
44,2136.53,Random
44,1042.43,Random
45,1083.18,Random
45,2182.81,Random
45,796.108,Random
45,2903.43,Random
45,897.988,Random
45,823.885,Random
45,946.746,Random
45,823.554,Random
45,1468.3,Random
45,2240.46,Random
45,1897.14,Random
45,1300.58,Random
45,3191.16,Random
45,1434.99,Random
45,1690.16,Random
45,1638.83,Random
45,1631.94,Random
45,2533.7,Random
45,1591.58,Random
45,3218.01,Random
45,1071.44,Random
45,1040.8,Random
45,5496.23,Random
45,1166.35,Random
45,1086,Random
45,1994.04,Random
45,1550.34,Random
45,1954.76,Random
45,1254.68,Random
45,821.548,Random
45,1073.71,Random
45,1601.95,Random
45,1744.63,Random
45,1196.24,Random
45,1489.31,Random
45,2928.3,Random
45,1640.32,Random
45,534.373,Random
45,515.198,Random
45,1385.2,Random
46,2316.99,Random
46,5291.78,Random
46,2744.7,Random
46,3660.72,Random
46,4442.97,Random
46,5654.9,Random
46,7396.51,Random
46,1092.72,Random
46,1642.99,Random
46,1235.25,Random
46,941.67,Random
46,3251.68,Random
46,2031.1,Random
46,1864.55,Random
46,2514.96,Random
46,1846.93,Random
46,841.917,Random
46,2319.35,Random
46,1675.86,Random
46,2051.86,Random
46,2225.83,Random
46,1483.76,Random
46,1800.61,Random
46,815.706,Random
46,4249.68,Random
46,801.106,Random
46,1888.75,Random
46,1854.22,Random
46,1671.49,Random
46,1381.63,Random
46,2668.67,Random
46,1409.41,Random
46,1985.99,Random
46,1122.71,Random
46,4683.95,Random
46,2010.09,Random
46,4196.01,Random
46,1859.15,Random
46,3269.78,Random
46,1990.76,Random
47,1769.08,Random
47,4740.33,Random
47,2065.19,Random
47,4883.96,Random
47,2786.51,Random
47,3200.1,Random
47,2191.04,Random
47,2269.16,Random
47,3733.83,Random
47,3485.29,Random
47,3303.33,Random
47,6256.26,Random
47,1882.36,Random
47,2048.96,Random
47,10173.5,Random
47,2302.88,Random
47,5477.27,Random
47,2559.44,Random
47,8513.5,Random
47,4409.38,Random
47,1872.52,Random
47,4794.88,Random
47,2681.75,Random
47,2692.45,Random
47,4309.33,Random
47,10006.4,Random
47,836.732,Random
47,3779.83,Random
47,3769.51,Random
47,1961.2,Random
47,1052.92,Random
47,6421,Random
47,3137.53,Random
47,14101.4,Random
47,2695.75,Random
47,2486.31,Random
47,4789.23,Random
47,3126.91,Random
47,6044.94,Random
47,3581.75,Random
48,3604.73,Random
48,2780.35,Random
48,2856.33,Random
48,1999.54,Random
48,2940.17,Random
48,9217.87,Random
48,9495.15,Random
48,1906.09,Random
48,4573,Random
48,2822.39,Random
48,5681.88,Random
48,2325.33,Random
48,4036.7,Random
48,11340.8,Random
48,3494.01,Random
48,2215.41,Random
48,3809.56,Random
48,1397.62,Random
48,3176.7,Random
48,31133.8,Random
48,3250.94,Random
48,2310.24,Random
48,8687.34,Random
48,4028.15,Random
48,4435.79,Random
48,1984.18,Random
48,3561.63,Random
48,5046.85,Random
48,9074.38,Random
48,1344.81,Random
48,7429.43,Random
48,2972.31,Random
48,3370.59,Random
48,11617,Random
48,7995.27,Random
48,6477.91,Random
48,6629.66,Random
48,3121.56,Random
48,2935.04,Random
48,5949.2,Random
49,4627.76,Random
49,4377.25,Random
49,5854.91,Random
49,5840.15,Random
49,8647.93,Random
49,11131.4,Random
49,908.488,Random
49,10843.5,Random
49,7898.07,Random
49,2983.35,Random
49,5461.45,Random
49,3376.12,Random
49,2971.63,Random
49,3043.92,Random
49,4790.16,Random
49,2042.56,Random
49,17300.9,Random
49,3772.63,Random
49,9746.06,Random
49,7321.82,Random
49,6651.89,Random
49,3821.51,Random
49,13073.3,Random
49,5354.68,Random
49,5448.05,Random
49,7867.04,Random
49,20295.5,Random
49,6571.29,Random
49,4910.04,Random
49,4605.17,Random
49,2337.84,Random
49,2027.32,Random
49,7122.12,Random
49,15753.6,Random
49,4733.69,Random
49,5259.84,Random
49,2648.3,Random
49,3883.45,Random
49,8216.82,Random
49,8414.76,Random
50,13283.8,Random
50,9570.89,Random
50,3452.74,Random
50,751.537,Random
50,11435.1,Random
50,4608.47,Random
50,3773.55,Random
50,7023.93,Random
50,11064.9,Random
50,7593.93,Random
50,8139.85,Random
50,3992.68,Random
50,6801.08,Random
50,5508.24,Random
50,2193.1,Random
50,9506.63,Random
50,8923.46,Random
50,8782.65,Random
50,2658.45,Random
50,3786.35,Random
50,7160.07,Random
50,3529.82,Random
50,8243.92,Random
50,3436.63,Random
50,12358.9,Random
50,5232.02,Random
50,6880.37,Random
50,17051,Random
50,12679.1,Random
50,5355.83,Random
50,5517.33,Random
50,4448.07,Random
50,3319.06,Random
50,14270.5,Random
50,9377.91,Random
50,3663.08,Random
50,3446.6,Random
50,6858.02,Random
50,4662.59,Random
50,9527.05,Random
1,0.000158,Creciente
1,9.7e-05,Creciente
1,8.4e-05,Creciente
1,9.5e-05,Creciente
1,8.3e-05,Creciente
1,8.1e-05,Creciente
1,8.4e-05,Creciente
1,8.1e-05,Creciente
1,8.4e-05,Creciente
1,8.1e-05,Creciente
2,0.000179,Creciente
2,0.000129,Creciente
2,0.000117,Creciente
2,0.000105,Creciente
2,0.000108,Creciente
2,0.000119,Creciente
2,0.000103,Creciente
2,0.000102,Creciente
2,0.000104,Creciente
2,0.008908,Creciente
3,0.000174,Creciente
3,0.00015,Creciente
3,0.000121,Creciente
3,0.000118,Creciente
3,0.000121,Creciente
3,0.000115,Creciente
3,0.000121,Creciente
3,0.000118,Creciente
3,0.00013,Creciente
3,0.000118,Creciente
4,0.000166,Creciente
4,0.000173,Creciente
4,0.000168,Creciente
4,0.000134,Creciente
4,0.000145,Creciente
4,0.00013,Creciente
4,0.000135,Creciente
4,0.000134,Creciente
4,0.000143,Creciente
4,0.000132,Creciente
5,0.000187,Creciente
5,0.000164,Creciente
5,0.000156,Creciente
5,0.000142,Creciente
5,0.000159,Creciente
5,0.000154,Creciente
5,0.000157,Creciente
5,0.000148,Creciente
5,0.000156,Creciente
5,0.000154,Creciente
6,0.000197,Creciente
6,0.000184,Creciente
6,0.000176,Creciente
6,0.000163,Creciente
6,0.000164,Creciente
6,0.000163,Creciente
6,0.000165,Creciente
6,0.000161,Creciente
6,0.000165,Creciente
6,0.00016,Creciente
7,0.000223,Creciente
7,0.000196,Creciente
7,0.00022,Creciente
7,0.000198,Creciente
7,0.000191,Creciente
7,0.000175,Creciente
7,0.000177,Creciente
7,0.000183,Creciente
7,0.000178,Creciente
7,0.000176,Creciente
8,0.00022,Creciente
8,0.000209,Creciente
8,0.00022,Creciente
8,0.000209,Creciente
8,0.000199,Creciente
8,0.000211,Creciente
8,0.000199,Creciente
8,0.000207,Creciente
8,0.000201,Creciente
8,0.000199,Creciente
9,0.000243,Creciente
9,0.000228,Creciente
9,0.000231,Creciente
9,0.000218,Creciente
9,0.000214,Creciente
9,0.000211,Creciente
9,0.000224,Creciente
9,0.000213,Creciente
9,0.000214,Creciente
9,0.000212,Creciente
10,0.000254,Creciente
10,0.00024,Creciente
10,0.000246,Creciente
10,0.000241,Creciente
10,0.000234,Creciente
10,0.000235,Creciente
10,0.000235,Creciente
10,0.00023,Creciente
10,0.000238,Creciente
10,0.000235,Creciente
11,0.000304,Creciente
11,0.000264,Creciente
11,0.000263,Creciente
11,0.000261,Creciente
11,0.000247,Creciente
11,0.000243,Creciente
11,0.000248,Creciente
11,0.000255,Creciente
11,0.00025,Creciente
11,0.000244,Creciente
12,0.000304,Creciente
12,0.000267,Creciente
12,0.00028,Creciente
12,0.00028,Creciente
12,0.000274,Creciente
12,0.000269,Creciente
12,0.000282,Creciente
12,0.000268,Creciente
12,0.000272,Creciente
12,0.000262,Creciente
13,0.000315,Creciente
13,0.000308,Creciente
13,0.000314,Creciente
13,0.000301,Creciente
13,0.000302,Creciente
13,0.000308,Creciente
13,0.000313,Creciente
13,0.000299,Creciente
13,0.000311,Creciente
13,0.000298,Creciente
14,0.00033,Creciente
14,0.000332,Creciente
14,0.000346,Creciente
14,0.000337,Creciente
14,0.000336,Creciente
14,0.000335,Creciente
14,0.000339,Creciente
14,0.000328,Creciente
14,0.000339,Creciente
14,0.000335,Creciente
15,0.000349,Creciente
15,0.000353,Creciente
15,0.000352,Creciente
15,0.000358,Creciente
15,0.000348,Creciente
15,0.000355,Creciente
15,0.000356,Creciente
15,0.000355,Creciente
15,0.000358,Creciente
15,0.000357,Creciente
16,0.000381,Creciente
16,0.000377,Creciente
16,0.000392,Creciente
16,0.000375,Creciente
16,0.000377,Creciente
16,0.000381,Creciente
16,0.000387,Creciente
16,0.000374,Creciente
16,0.000377,Creciente
16,0.000376,Creciente
17,0.000404,Creciente
17,0.000406,Creciente
17,0.000405,Creciente
17,0.000402,Creciente
17,0.000406,Creciente
17,0.000401,Creciente
17,0.000407,Creciente
17,0.0004,Creciente
17,0.000407,Creciente
17,0.000405,Creciente
18,0.000435,Creciente
18,0.000432,Creciente
18,0.000425,Creciente
18,0.000429,Creciente
18,0.000424,Creciente
18,0.000434,Creciente
18,0.000427,Creciente
18,0.000421,Creciente
18,0.000432,Creciente
18,0.000431,Creciente
19,0.00046,Creciente
19,0.00045,Creciente
19,0.000451,Creciente
19,0.000457,Creciente
19,0.00045,Creciente
19,0.000459,Creciente
19,0.000451,Creciente
19,0.000446,Creciente
19,0.000458,Creciente
19,0.000442,Creciente
20,0.00048,Creciente
20,0.000473,Creciente
20,0.000479,Creciente
20,0.000467,Creciente
20,0.000477,Creciente
20,0.000475,Creciente
20,0.000477,Creciente
20,0.000475,Creciente
20,0.00048,Creciente
20,0.000467,Creciente
21,0.000497,Creciente
21,0.000501,Creciente
21,0.000507,Creciente
21,0.000505,Creciente
21,0.000499,Creciente
21,0.000503,Creciente
21,0.000504,Creciente
21,0.000496,Creciente
21,0.000505,Creciente
21,0.000492,Creciente
22,0.000524,Creciente
22,0.000521,Creciente
22,0.000523,Creciente
22,0.000522,Creciente
22,0.00053,Creciente
22,0.000522,Creciente
22,0.000525,Creciente
22,0.000523,Creciente
22,0.000524,Creciente
22,0.000522,Creciente
23,0.000548,Creciente
23,0.000538,Creciente
23,0.000553,Creciente
23,0.000564,Creciente
23,0.000552,Creciente
23,0.000548,Creciente
23,0.00055,Creciente
23,0.000542,Creciente
23,0.000554,Creciente
23,0.000548,Creciente
24,0.00057,Creciente
24,0.000567,Creciente
24,0.000571,Creciente
24,0.000568,Creciente
24,0.000573,Creciente
24,0.000567,Creciente
24,0.000571,Creciente
24,0.00057,Creciente
24,0.000571,Creciente
24,0.000567,Creciente
25,0.0006,Creciente
25,0.000584,Creciente
25,0.000599,Creciente
25,0.000597,Creciente
25,0.0006,Creciente
25,0.000596,Creciente
25,0.000598,Creciente
25,0.000586,Creciente
25,0.000596,Creciente
25,0.000596,Creciente
26,0.000626,Creciente
26,0.00062,Creciente
26,0.000627,Creciente
26,0.000612,Creciente
26,0.000616,Creciente
26,0.00062,Creciente
26,0.000619,Creciente
26,0.000627,Creciente
26,0.000622,Creciente
26,0.000621,Creciente
27,0.000641,Creciente
27,0.000641,Creciente
27,0.000639,Creciente
27,0.000643,Creciente
27,0.00064,Creciente
27,0.000644,Creciente
27,0.00064,Creciente
27,0.000641,Creciente
27,0.000641,Creciente
27,0.000643,Creciente
28,0.000665,Creciente
28,0.000674,Creciente
28,0.000657,Creciente
28,0.000665,Creciente
28,0.000673,Creciente
28,0.000683,Creciente
28,0.00066,Creciente
28,0.000672,Creciente
28,0.000655,Creciente
28,0.000672,Creciente
29,0.000685,Creciente
29,0.000687,Creciente
29,0.000688,Creciente
29,0.0007,Creciente
29,0.000688,Creciente
29,0.000687,Creciente
29,0.000694,Creciente
29,0.00069,Creciente
29,0.000685,Creciente
29,0.000688,Creciente
30,0.000704,Creciente
30,0.000714,Creciente
30,0.000716,Creciente
30,0.000719,Creciente
30,0.000704,Creciente
30,0.000713,Creciente
30,0.000727,Creciente
30,0.000723,Creciente
30,0.000704,Creciente
30,0.000714,Creciente
31,0.000728,Creciente
31,0.00074,Creciente
31,0.000757,Creciente
31,0.000756,Creciente
31,0.000734,Creciente
31,0.000735,Creciente
31,0.000744,Creciente
31,0.000746,Creciente
31,0.000733,Creciente
31,0.00074,Creciente
32,0.000756,Creciente
32,0.000759,Creciente
32,0.000748,Creciente
32,0.000758,Creciente
32,0.00076,Creciente
32,0.000765,Creciente
32,0.000751,Creciente
32,0.000785,Creciente
32,0.000758,Creciente
32,0.000765,Creciente
33,0.000779,Creciente
33,0.000789,Creciente
33,0.000787,Creciente
33,0.000788,Creciente
33,0.000781,Creciente
33,0.000779,Creciente
33,0.000777,Creciente
33,0.000787,Creciente
33,0.000788,Creciente
33,0.000794,Creciente
34,0.000801,Creciente
34,0.000805,Creciente
34,0.0008,Creciente
34,0.000807,Creciente
34,0.000803,Creciente
34,0.000808,Creciente
34,0.000804,Creciente
34,0.000818,Creciente
34,0.000816,Creciente
34,0.000808,Creciente
35,0.000835,Creciente
35,0.000832,Creciente
35,0.000831,Creciente
35,0.000831,Creciente
35,0.000831,Creciente
35,0.000833,Creciente
35,0.000829,Creciente
35,0.000837,Creciente
35,0.000831,Creciente
35,0.000835,Creciente
36,0.000852,Creciente
36,0.000855,Creciente
36,0.000856,Creciente
36,0.000852,Creciente
36,0.00085,Creciente
36,0.00085,Creciente
36,0.000852,Creciente
36,0.00086,Creciente
36,0.000849,Creciente
36,0.00086,Creciente
37,0.000878,Creciente
37,0.00088,Creciente
37,0.000876,Creciente
37,0.000879,Creciente
37,0.00088,Creciente
37,0.000876,Creciente
37,0.000876,Creciente
37,0.000876,Creciente
37,0.000876,Creciente
37,0.000879,Creciente
38,0.000909,Creciente
38,0.000899,Creciente
38,0.000909,Creciente
38,0.000897,Creciente
38,0.000908,Creciente
38,0.000904,Creciente
38,0.000912,Creciente
38,0.000906,Creciente
38,0.000894,Creciente
38,0.000911,Creciente
39,0.000929,Creciente
39,0.000978,Creciente
39,0.000926,Creciente
39,0.000925,Creciente
39,0.000925,Creciente
39,0.000937,Creciente
39,0.000923,Creciente
39,0.00093,Creciente
39,0.000925,Creciente
39,0.000926,Creciente
40,0.000951,Creciente
40,0.000967,Creciente
40,0.000943,Creciente
40,0.000955,Creciente
40,0.000953,Creciente
40,0.00096,Creciente
40,0.000954,Creciente
40,0.000956,Creciente
40,0.000946,Creciente
40,0.000954,Creciente
41,0.000978,Creciente
41,0.00097,Creciente
41,0.000973,Creciente
41,0.000975,Creciente
41,0.00098,Creciente
41,0.000981,Creciente
41,0.000984,Creciente
41,0.000982,Creciente
41,0.000974,Creciente
41,0.000973,Creciente
42,0.000998,Creciente
42,0.001001,Creciente
42,0.000999,Creciente
42,0.000999,Creciente
42,0.000999,Creciente
42,0.000998,Creciente
42,0.001002,Creciente
42,0.000987,Creciente
42,0.000992,Creciente
42,0.000988,Creciente
43,0.001039,Creciente
43,0.001021,Creciente
43,0.001019,Creciente
43,0.001014,Creciente
43,0.001027,Creciente
43,0.001016,Creciente
43,0.001024,Creciente
43,0.001027,Creciente
43,0.001029,Creciente
43,0.001015,Creciente
44,0.001047,Creciente
44,0.001045,Creciente
44,0.001046,Creciente
44,0.001047,Creciente
44,0.001047,Creciente
44,0.001043,Creciente
44,0.001049,Creciente
44,0.001048,Creciente
44,0.001048,Creciente
44,0.001054,Creciente
45,0.001086,Creciente
45,0.001068,Creciente
45,0.001066,Creciente
45,0.001069,Creciente
45,0.001065,Creciente
45,0.001057,Creciente
45,0.001075,Creciente
45,0.001069,Creciente
45,0.001064,Creciente
45,0.001062,Creciente
46,0.001114,Creciente
46,0.001094,Creciente
46,0.001104,Creciente
46,0.001087,Creciente
46,0.001103,Creciente
46,0.00109,Creciente
46,0.001093,Creciente
46,0.001088,Creciente
46,0.001091,Creciente
46,0.00109,Creciente
47,0.001141,Creciente
47,0.001114,Creciente
47,0.001119,Creciente
47,0.001117,Creciente
47,0.001118,Creciente
47,0.001118,Creciente
47,0.001123,Creciente
47,0.001119,Creciente
47,0.001122,Creciente
47,0.001119,Creciente
48,0.001162,Creciente
48,0.001148,Creciente
48,0.001137,Creciente
48,0.001135,Creciente
48,0.00115,Creciente
48,0.001138,Creciente
48,0.001146,Creciente
48,0.001137,Creciente
48,0.001139,Creciente
48,0.00114,Creciente
49,0.001168,Creciente
49,0.001166,Creciente
49,0.001164,Creciente
49,0.001164,Creciente
49,0.001166,Creciente
49,0.001163,Creciente
49,0.001178,Creciente
49,0.001166,Creciente
49,0.001177,Creciente
49,0.001167,Creciente
50,0.001185,Creciente
50,0.001181,Creciente
50,0.00119,Creciente
50,0.001184,Creciente
50,0.001192,Creciente
50,0.001191,Creciente
50,0.001191,Creciente
50,0.001177,Creciente
50,0.001178,Creciente
50,0.00118,Creciente
1,0.00011,Decreciente
1,8.7e-05,Decreciente
1,8.1e-05,Decreciente
1,7.9e-05,Decreciente
1,8.2e-05,Decreciente
1,7.8e-05,Decreciente
1,8.3e-05,Decreciente
1,8e-05,Decreciente
1,8.3e-05,Decreciente
1,8e-05,Decreciente
2,0.000161,Decreciente
2,0.000133,Decreciente
2,0.000117,Decreciente
2,0.000114,Decreciente
2,0.000116,Decreciente
2,0.000113,Decreciente
2,0.000128,Decreciente
2,0.000113,Decreciente
2,0.000108,Decreciente
2,0.000113,Decreciente
3,0.000194,Decreciente
3,0.000172,Decreciente
3,0.000157,Decreciente
3,0.000154,Decreciente
3,0.000156,Decreciente
3,0.000139,Decreciente
3,0.000133,Decreciente
3,0.000155,Decreciente
3,0.000156,Decreciente
3,0.000154,Decreciente
4,0.000201,Decreciente
4,0.000177,Decreciente
4,0.000155,Decreciente
4,0.000143,Decreciente
4,0.000154,Decreciente
4,0.00015,Decreciente
4,0.000156,Decreciente
4,0.000143,Decreciente
4,0.000145,Decreciente
4,0.000163,Decreciente
5,0.000202,Decreciente
5,0.000171,Decreciente
5,0.000183,Decreciente
5,0.00017,Decreciente
5,0.000167,Decreciente
5,0.000163,Decreciente
5,0.000164,Decreciente
5,0.000163,Decreciente
5,0.000168,Decreciente
5,0.000164,Decreciente
6,0.000213,Decreciente
6,0.00019,Decreciente
6,0.000181,Decreciente
6,0.000176,Decreciente
6,0.000179,Decreciente
6,0.000174,Decreciente
6,0.000179,Decreciente
6,0.000176,Decreciente
6,0.000185,Decreciente
6,0.000175,Decreciente
7,0.000221,Decreciente
7,0.000204,Decreciente
7,0.000207,Decreciente
7,0.000203,Decreciente
7,0.000199,Decreciente
7,0.000198,Decreciente
7,0.000202,Decreciente
7,0.000196,Decreciente
7,0.000226,Decreciente
7,0.000189,Decreciente
8,0.000219,Decreciente
8,0.000225,Decreciente
8,0.000221,Decreciente
8,0.000225,Decreciente
8,0.000214,Decreciente
8,0.000209,Decreciente
8,0.000213,Decreciente
8,0.00021,Decreciente
8,0.000214,Decreciente
8,0.000218,Decreciente
9,0.000258,Decreciente
9,0.000246,Decreciente
9,0.000249,Decreciente
9,0.000246,Decreciente
9,0.000267,Decreciente
9,0.000247,Decreciente
9,0.000255,Decreciente
9,0.000246,Decreciente
9,0.000249,Decreciente
9,0.000259,Decreciente
10,0.000319,Decreciente
10,0.000259,Decreciente
10,0.000252,Decreciente
10,0.000256,Decreciente
10,0.000255,Decreciente
10,0.000266,Decreciente
10,0.000264,Decreciente
10,0.000258,Decreciente
10,0.000254,Decreciente
10,0.000263,Decreciente
11,0.000321,Decreciente
11,0.000286,Decreciente
11,0.000265,Decreciente
11,0.000278,Decreciente
11,0.000265,Decreciente
11,0.000276,Decreciente
11,0.000275,Decreciente
11,0.000276,Decreciente
11,0.000275,Decreciente
11,0.000279,Decreciente
12,0.000287,Decreciente
12,0.0003,Decreciente
12,0.000286,Decreciente
12,0.000299,Decreciente
12,0.000289,Decreciente
12,0.00029,Decreciente
12,0.000288,Decreciente
12,0.0003,Decreciente
12,0.00029,Decreciente
12,0.000302,Decreciente
13,0.000302,Decreciente
13,0.000301,Decreciente
13,0.00031,Decreciente
13,0.000314,Decreciente
13,0.000298,Decreciente
13,0.000312,Decreciente
13,0.000309,Decreciente
13,0.000309,Decreciente
13,0.0003,Decreciente
13,0.000304,Decreciente
14,0.000321,Decreciente
14,0.000336,Decreciente
14,0.000322,Decreciente
14,0.000326,Decreciente
14,0.000324,Decreciente
14,0.000323,Decreciente
14,0.000325,Decreciente
14,0.000325,Decreciente
14,0.000333,Decreciente
14,0.000324,Decreciente
15,0.000352,Decreciente
15,0.000347,Decreciente
15,0.000347,Decreciente
15,0.000357,Decreciente
15,0.000346,Decreciente
15,0.000355,Decreciente
15,0.000351,Decreciente
15,0.000355,Decreciente
15,0.000354,Decreciente
15,0.000357,Decreciente
16,0.000371,Decreciente
16,0.000374,Decreciente
16,0.000379,Decreciente
16,0.000374,Decreciente
16,0.00039,Decreciente
16,0.000375,Decreciente
16,0.000373,Decreciente
16,0.000374,Decreciente
16,0.000381,Decreciente
16,0.00038,Decreciente
17,0.000399,Decreciente
